poblacion,Probabilidad de contagio,Probabilidad de cuarentena,Asintomáticos,Mortalidad,Libertad,Susceptibles,Infectados,Removidos,Muertos,Días transcurrridos
109,80,61,92,83,4,23,0,86,71,39
43,3,31,40,27,9,26,0,17,2,48
213,26,62,0,38,20,0,0,213,88,15
402,98,35,62,27,8,0,0,402,120,15
326,67,44,24,25,0,306,0,20,6,15
243,33,70,30,6,17,0,0,243,21,15
301,88,93,88,19,10,0,0,301,64,15
381,97,64,45,69,17,0,0,381,261,15
397,92,39,71,59,9,0,0,397,241,16
316,11,77,53,40,15,0,0,316,137,19
202,5,34,96,29,18,0,0,202,54,23
171,40,66,81,75,4,17,0,154,117,51
197,93,80,65,35,11,0,0,197,66,15
148,56,39,86,55,15,0,0,148,72,15
451,14,36,46,37,22,0,0,451,172,16
181,37,78,97,55,17,0,0,181,113,16
316,11,34,21,51,15,0,0,316,165,19
142,34,9,34,84,21,0,0,142,122,25
328,8,11,70,41,6,0,0,328,144,26
408,5,6,92,78,22,1,0,407,312,28
68,15,97,37,12,13,1,0,67,5,31
440,2,85,59,18,20,1,0,439,73,32
365,70,12,14,15,22,0,0,365,47,15
191,81,81,34,30,0,175,0,16,3,15
312,68,65,91,43,21,0,0,312,149,15
180,71,37,57,18,13,0,0,180,28,15
298,86,74,34,93,2,249,0,49,43,15
252,26,80,42,22,21,0,0,252,53,16
84,100,4,20,2,10,0,0,84,0,19
184,69,43,99,72,9,0,0,184,133,20
390,69,47,59,26,1,15,0,375,110,41
187,93,50,94,1,2,0,0,187,0,42
14,27,15,88,33,2,8,0,6,4,15
255,25,41,19,77,0,247,0,8,4,15
183,46,46,53,96,16,0,0,183,171,15
210,55,9,21,21,12,0,0,210,39,16
60,79,28,1,41,17,0,0,60,28,19
225,53,49,12,86,8,1,0,224,184,23
183,24,61,6,75,8,0,0,183,133,29
134,75,74,14,38,6,0,0,134,59,30
113,5,3,79,54,14,2,0,111,55,33
224,5,90,6,13,3,171,0,53,11,48
300,36,65,2,64,22,0,0,300,203,15
402,62,18,79,82,20,0,0,402,326,15
394,58,53,9,58,0,355,0,39,20,15
196,51,56,15,44,0,181,0,15,5,15
377,37,36,62,69,13,0,0,377,262,16
222,87,58,69,77,10,0,0,222,176,16
257,22,27,21,9,16,0,0,257,23,16
59,39,79,91,5,13,0,0,59,0,18
152,43,49,47,80,12,0,0,152,127,22
325,52,94,48,96,5,57,0,268,253,23
195,40,71,82,60,14,0,0,195,111,15
418,58,93,7,28,15,0,0,418,130,15
425,63,69,17,17,21,0,0,425,69,15
447,66,59,67,8,0,363,0,84,7,15
246,65,14,80,10,16,0,0,246,24,15
135,50,18,9,40,14,0,0,135,55,16
394,24,13,32,17,10,0,0,394,62,16
20,57,39,53,18,7,5,0,15,3,22
90,59,24,52,60,13,0,0,90,60,25
77,22,51,61,44,5,5,0,72,29,37
305,74,55,16,16,19,0,0,305,45,15
349,92,2,89,44,9,0,0,349,157,15
110,77,49,49,77,22,0,0,110,84,15
231,86,18,37,93,17,0,0,231,218,15
296,39,30,57,23,22,0,0,296,65,15
212,93,13,14,84,9,0,0,212,171,17
44,34,15,9,42,2,33,0,11,6,29
266,10,96,65,85,3,134,0,132,111,31
408,4,58,32,62,14,0,0,408,258,37
58,28,1,41,52,2,21,0,37,18,44
334,82,55,27,1,14,0,0,334,3,15
451,51,2,23,11,16,0,0,451,48,15
429,45,94,80,29,11,0,0,429,135,16
399,25,54,57,56,16,0,0,399,208,16
46,68,16,77,33,13,0,0,46,15,17
344,18,8,24,47,10,0,0,344,164,18
55,51,8,94,43,15,0,0,55,20,21
110,90,78,78,40,7,0,0,110,43,21
149,11,51,46,66,15,2,0,147,101,37
370,1,16,20,3,10,5,0,365,7,45
166,39,17,12,10,20,0,0,166,18,16
145,64,38,12,14,18,0,0,145,20,16
413,8,41,46,1,20,0,0,413,6,17
213,22,10,23,12,9,0,0,213,23,17
361,16,69,2,51,13,0,0,361,191,19
209,64,94,94,3,4,0,0,209,6,26
148,12,96,61,76,14,3,0,145,106,33
240,91,100,41,87,5,31,0,209,173,36
184,88,17,83,49,1,143,0,41,19,39
343,24,75,59,71,3,3,0,340,241,47
377,46,13,5,95,0,367,0,10,9,15
281,73,28,89,21,16,0,0,281,57,15
290,41,38,57,93,17,0,0,290,271,16
270,92,1,4,82,7,0,0,270,234,18
199,21,23,14,47,16,0,0,199,87,19
85,40,74,22,44,15,0,0,85,30,20
200,28,67,98,89,9,1,0,199,176,21
207,76,3,36,50,3,0,0,207,95,29
82,77,46,53,96,21,0,0,82,78,34
236,57,50,78,23,2,0,0,236,55,37
13,5,41,91,99,14,8,0,5,5,1
395,38,54,94,88,16,0,0,395,351,15
196,80,28,36,51,12,0,0,196,98,16
214,28,100,92,2,22,0,0,214,3,16
310,48,13,2,58,7,0,0,310,147,19
327,10,84,92,42,9,0,0,327,140,22
48,25,72,27,74,16,33,0,15,11,23
37,28,84,27,48,22,2,0,35,22,27
97,92,23,73,39,5,0,0,97,41,34
191,2,39,32,74,9,109,0,82,59,75
315,77,13,61,78,0,289,0,26,19,15
311,79,0,24,58,22,0,0,311,172,15
252,97,30,82,68,11,0,0,252,176,15
205,83,3,21,1,9,0,0,205,0,17
224,20,74,32,27,22,0,0,224,63,17
163,31,20,37,36,19,0,0,163,61,17
138,93,42,2,28,11,0,0,138,32,17
440,23,65,92,96,3,254,0,186,175,27
290,83,50,22,18,2,0,0,290,62,34
209,5,73,16,42,2,156,0,53,27,51
320,72,12,60,53,0,304,0,16,7,15
392,78,71,50,85,20,0,0,392,338,15
183,95,77,80,19,14,0,0,183,42,15
130,86,40,43,43,18,0,0,130,65,16
225,19,63,68,1,21,0,0,225,1,17
199,24,11,99,56,16,0,0,199,110,18
283,76,50,53,1,4,0,0,283,5,19
97,40,56,39,48,13,0,0,97,48,19
131,76,17,21,95,7,45,0,86,81,26
261,8,94,21,2,4,1,0,260,3,48
136,84,83,91,14,17,0,0,136,15,15
270,44,26,51,64,18,0,0,270,168,15
273,89,94,26,89,18,0,0,273,242,15
435,35,83,50,14,11,0,0,435,64,15
108,37,87,32,12,16,0,0,108,6,16
52,77,10,85,42,15,0,0,52,17,17
392,64,30,0,63,6,0,0,392,237,19
239,40,5,36,96,15,0,0,239,224,25
163,30,59,54,71,1,117,0,46,29,33
339,34,5,45,88,3,24,0,315,261,49
268,6,90,82,96,20,233,0,35,35,1
440,100,23,16,67,21,0,0,440,277,15
92,82,68,12,36,0,82,0,10,3,15
93,48,51,70,25,20,0,0,93,22,17
229,33,46,22,28,12,0,0,229,55,17
266,44,82,17,89,13,1,0,265,236,23
253,5,49,63,10,19,0,0,253,24,24
69,33,47,50,68,8,3,0,66,45,34
33,82,37,98,26,6,1,0,32,7,37
399,14,41,13,91,11,3,0,396,359,41
17,81,60,97,96,7,9,0,8,8,1
301,34,98,28,100,12,70,0,231,231,1
347,77,74,6,74,19,0,0,347,269,15
243,72,14,0,58,19,0,0,243,134,15
200,80,71,32,0,12,0,0,200,0,17
65,55,66,66,47,19,0,0,65,29,18
335,13,58,61,98,15,27,0,308,298,25
31,59,9,13,20,4,7,0,24,3,28
159,16,88,49,50,2,110,0,49,22,39
68,8,80,42,54,19,7,0,61,32,48
200,98,16,82,37,18,0,0,200,72,15
374,73,22,27,59,13,0,0,374,217,15
18,19,86,16,66,2,12,0,6,5,15
186,44,11,75,16,13,0,0,186,31,16
35,74,5,3,40,16,0,0,35,14,16
193,74,18,55,93,16,0,0,193,175,16
19,28,100,19,66,18,8,0,11,7,19
61,78,23,71,93,22,1,0,60,55,22
22,26,15,54,51,14,3,0,19,12,33
340,67,31,17,71,1,70,0,270,179,50
426,71,18,54,31,20,0,0,426,130,15
357,67,100,98,34,17,0,0,357,117,15
200,95,27,6,62,9,0,0,200,119,16
406,16,29,25,35,21,0,0,406,144,16
282,19,22,38,1,10,0,0,282,1,18
121,30,5,100,97,17,13,0,108,104,19
209,22,38,90,43,8,0,0,209,94,21
85,54,37,6,59,11,0,0,85,51,22
59,28,84,80,71,18,0,0,59,40,25
87,24,18,97,90,10,17,0,70,62,57
440,72,16,72,57,15,0,0,440,252,15
179,95,93,84,51,19,0,0,179,86,15
385,1,92,3,68,9,378,0,7,4,15
300,46,0,82,17,9,0,0,300,56,16
302,80,53,6,29,5,0,0,302,95,16
375,57,26,32,84,6,0,0,375,307,18
25,23,36,41,88,15,6,0,19,16,27
245,13,67,91,62,5,0,0,245,161,27
331,46,38,41,91,1,237,0,94,80,31
50,31,80,37,6,4,6,0,44,0,39
445,49,55,68,88,22,0,0,445,369,15
365,44,69,92,57,0,334,0,31,16,15
302,88,16,14,16,13,0,0,302,52,15
329,65,68,86,36,0,313,0,16,5,15
234,52,60,40,10,12,0,0,234,31,16
262,37,99,65,30,9,0,0,262,79,17
203,21,82,23,32,13,0,0,203,53,18
375,49,45,71,28,3,0,0,375,118,20
191,11,91,95,11,12,0,0,191,19,20
130,80,84,81,89,11,1,0,129,118,21
346,76,71,20,98,19,0,0,346,337,15
204,73,84,39,19,15,0,0,204,41,15
410,58,63,11,47,11,0,0,410,188,15
40,60,80,14,77,6,21,0,19,13,18
86,48,46,2,93,21,4,0,82,73,19
57,51,46,20,32,12,0,0,57,19,22
14,75,55,88,36,15,0,0,14,5,23
113,72,99,39,64,13,0,0,113,71,25
142,79,2,46,48,2,10,0,132,64,52
257,88,1,20,85,3,28,0,229,192,55
222,95,22,66,67,15,0,0,222,148,15
358,45,100,66,99,20,0,0,358,350,15
351,76,43,27,52,20,0,0,351,181,15
394,75,60,57,89,0,362,0,32,26,15
316,48,36,44,58,13,0,0,316,178,16
54,51,76,96,14,14,0,0,54,8,16
87,92,1,9,24,14,0,0,87,26,17
318,10,64,69,81,7,2,0,316,249,26
81,66,92,37,60,17,0,0,81,52,26
298,34,84,38,95,12,7,0,291,275,27
436,98,76,75,97,16,0,0,436,421,15
291,26,93,24,15,0,276,0,15,1,15
272,65,81,83,17,0,254,0,18,2,15
366,66,46,3,85,12,0,0,366,313,15
312,86,72,87,65,15,0,0,312,192,15
63,77,70,66,2,0,57,0,6,1,15
111,45,56,14,36,19,0,0,111,41,18
101,31,62,35,23,15,0,0,101,21,18
38,98,50,36,69,15,0,0,38,28,27
34,69,88,60,17,7,1,0,33,4,29
43,98,31,78,100,4,35,0,8,8,1
96,77,89,20,97,15,21,0,75,73,15
398,2,84,0,89,5,388,0,10,9,15
424,19,2,96,19,19,0,0,424,77,15
32,65,74,81,83,8,22,0,10,9,15
285,62,31,0,73,14,0,0,285,216,19
26,49,48,7,11,18,0,0,26,3,19
347,13,52,56,58,6,0,0,347,185,23
278,28,2,57,81,4,0,0,278,217,27
369,75,33,4,25,1,12,0,357,86,60
272,27,75,73,33,0,240,0,32,6,15
153,66,62,78,74,16,0,0,153,113,16
441,14,93,77,30,12,0,0,441,139,16
383,21,73,88,24,8,0,0,383,76,17
360,52,97,20,79,10,0,0,360,292,18
296,51,77,44,49,7,0,0,296,154,19
317,9,81,60,50,11,0,0,317,156,24
306,3,20,96,14,13,0,0,306,51,29
206,79,60,64,66,3,2,0,204,125,42
100,9,18,9,63,8,25,0,75,52,43
20,2,51,35,92,11,14,0,6,6,1
59,25,33,14,99,19,51,0,8,8,1
268,48,73,99,58,21,0,0,268,162,15
443,90,43,5,56,18,0,0,443,247,15
440,74,38,59,87,13,0,0,440,374,15
188,88,14,59,82,10,0,0,188,150,17
302,79,63,60,80,7,0,0,302,237,20
201,61,88,80,3,3,0,0,201,11,26
27,49,29,39,60,17,1,0,26,19,28
106,6,95,68,56,14,9,0,97,53,53
323,4,100,12,100,21,306,0,17,17,1
270,46,69,96,36,0,253,0,17,4,15
343,0,56,27,40,15,338,0,5,2,15
314,56,53,42,69,21,0,0,314,209,15
182,73,25,86,7,11,0,0,182,16,16
364,37,1,66,70,10,0,0,364,252,16
217,29,99,79,63,20,0,0,217,135,17
22,62,21,91,12,1,14,0,8,1,28
401,69,36,45,79,1,202,0,199,159,50
266,4,95,5,50,9,136,0,130,69,56
222,79,14,39,79,1,180,0,42,36,15
276,55,21,66,35,18,0,0,276,113,15
208,91,54,22,75,16,0,0,208,163,15
123,87,87,80,43,16,0,0,123,49,16
275,31,59,29,15,12,0,0,275,41,16
372,19,28,28,9,10,0,0,372,37,17
92,76,43,54,12,7,0,0,92,10,23
174,22,96,52,9,4,0,0,174,16,39
340,18,32,51,85,4,25,0,315,271,40
276,58,75,45,33,1,135,0,141,47,51
309,79,24,79,19,21,0,0,309,45,15
255,49,52,14,93,18,0,0,255,234,15
296,85,17,22,70,9,0,0,296,205,16
129,63,84,99,49,14,0,0,129,72,16
294,83,100,90,26,5,0,0,294,86,18
202,23,90,21,39,17,0,0,202,95,19
265,49,31,33,90,12,0,0,265,236,22
72,33,9,19,76,14,0,0,72,51,24
393,30,72,78,96,8,7,0,386,372,28
18,58,83,89,27,8,2,0,16,6,55
439,44,30,15,28,14,0,0,439,127,15
430,73,66,39,89,21,0,0,430,380,15
176,48,64,84,17,14,0,0,176,24,16
183,41,31,67,76,13,0,0,183,132,18
176,45,49,10,23,12,0,0,176,42,19
273,67,9,60,27,5,0,0,273,67,20
50,80,75,56,4,10,0,0,50,1,21
162,44,48,56,70,10,0,0,162,119,21
208,9,92,32,7,19,0,0,208,10,23
296,4,43,65,46,1,120,0,176,74,140
436,50,14,53,37,11,0,0,436,163,15
318,70,63,71,69,20,0,0,318,222,15
121,41,19,89,14,22,0,0,121,16,16
140,55,36,15,59,18,0,0,140,72,16
38,80,67,68,23,14,0,0,38,6,18
247,42,45,28,59,7,0,0,247,153,22
13,56,40,3,55,10,3,0,10,5,24
345,11,20,97,12,4,0,0,345,42,25
90,71,69,64,9,1,61,0,29,2,42
108,6,52,67,64,19,15,0,93,64,45
312,10,79,55,99,17,229,0,83,81,15
267,72,91,96,3,21,0,0,267,5,15
441,51,65,11,29,0,410,0,31,11,15
261,59,48,56,54,7,0,0,261,139,17
232,23,66,19,45,14,0,0,232,98,18
109,69,31,12,0,11,0,0,109,0,18
225,26,2,21,27,8,0,0,225,57,19
366,10,50,85,92,13,9,0,357,328,29
162,52,41,70,55,4,1,0,161,94,30
200,30,55,54,82,3,73,0,127,97,74
53,2,81,66,90,13,48,0,5,5,1
228,94,26,2,66,18,0,0,228,166,15
156,91,77,72,40,15,0,0,156,69,15
302,0,39,18,50,3,297,0,5,2,15
375,30,42,97,2,19,0,0,375,7,15
291,22,37,24,35,0,277,0,14,9,15
31,98,18,31,57,6,8,0,23,13,21
229,12,34,100,82,10,1,0,228,186,29
333,51,21,74,52,1,27,0,306,150,51
352,2,63,67,61,10,25,0,327,217,64
227,46,35,59,96,2,197,0,30,29,15
349,25,11,70,27,0,321,0,28,9,15
308,63,72,58,43,7,0,0,308,122,16
388,97,22,26,9,4,0,0,388,34,17
413,32,14,74,14,6,0,0,413,57,17
134,75,57,74,43,9,0,0,134,49,19
173,83,22,73,55,5,0,0,173,89,22
439,4,83,87,31,9,0,0,439,136,26
303,22,27,100,94,11,1,0,302,283,37
154,7,31,28,79,9,10,0,144,109,44
261,58,53,96,49,22,0,0,261,140,15
452,65,61,12,91,18,0,0,452,402,15
280,99,27,69,68,22,0,0,280,183,15
241,90,1,41,79,12,0,0,241,187,15
434,66,18,46,0,7,0,0,434,0,16
240,63,86,51,16,11,0,0,240,50,16
266,89,28,18,72,11,0,0,266,196,16
157,62,8,84,62,11,0,0,157,96,16
244,81,53,21,43,6,0,0,244,101,17
247,75,67,3,49,7,0,0,247,123,19
135,87,67,54,27,18,0,0,135,34,15
387,98,95,91,26,11,0,0,387,91,15
374,58,76,5,58,12,0,0,374,206,15
411,11,11,18,51,20,0,0,411,222,18
139,34,65,98,40,10,0,0,139,55,19
212,9,3,0,15,14,0,0,212,28,20
33,26,86,87,48,5,18,0,15,9,22
24,74,4,36,91,7,4,0,20,17,25
147,40,45,17,73,5,2,0,145,95,30
106,45,63,89,28,5,0,0,106,32,30
404,52,33,5,80,12,0,0,404,316,15
440,75,24,60,13,19,0,0,440,72,15
201,80,18,51,23,18,0,0,201,43,15
441,34,21,53,12,0,387,0,54,10,15
127,87,8,20,55,13,0,0,127,72,16
297,31,73,92,79,15,0,0,297,232,16
176,95,8,92,19,7,0,0,176,31,18
258,60,63,44,86,8,0,0,258,219,21
62,46,16,47,61,14,0,0,62,39,22
84,75,27,88,94,11,3,0,81,73,36
142,94,97,11,25,12,0,0,142,31,15
430,45,7,31,84,14,0,0,430,339,15
356,92,86,5,95,18,0,0,356,338,15
116,64,46,20,38,19,0,0,116,46,15
360,53,34,82,2,7,0,0,360,8,16
247,14,44,98,4,17,0,0,247,11,17
18,29,7,50,59,22,3,0,15,9,27
184,79,87,1,61,5,17,0,167,107,27
221,25,37,65,86,3,57,0,164,136,38
378,26,35,54,96,5,125,0,253,241,54
340,78,53,86,39,20,0,0,340,129,15
385,47,20,61,35,12,0,0,385,151,15
191,90,29,5,98,11,1,0,190,182,15
27,77,37,98,99,14,9,0,18,17,15
344,29,45,87,89,0,336,0,8,6,15
245,64,34,71,81,15,0,0,245,191,17
449,96,57,69,36,4,0,0,449,154,17
67,45,72,10,58,4,36,0,31,16,37
252,22,90,45,61,2,77,0,175,98,54
91,91,15,69,2,3,5,0,86,3,65
22,9,44,8,95,14,17,0,5,5,1
253,47,95,31,25,14,0,0,253,73,15
235,59,72,40,97,13,4,0,231,224,15
363,80,87,83,79,17,0,0,363,294,15
148,37,57,46,28,20,0,0,148,42,15
284,56,51,22,51,21,0,0,284,152,15
445,11,28,1,20,17,0,0,445,78,16
265,20,91,32,46,22,0,0,265,130,18
338,38,92,93,36,7,0,0,338,129,18
308,54,57,75,55,2,18,0,290,139,48
57,28,98,32,98,7,44,0,13,13,1
188,96,29,100,96,19,0,0,188,179,15
195,90,68,99,25,9,0,0,195,54,16
127,59,12,34,10,15,0,0,127,11,16
184,43,90,74,25,6,0,0,184,32,20
328,52,78,4,65,6,0,0,328,208,21
327,33,100,20,73,1,264,0,63,45,26
247,35,100,51,44,1,145,0,102,48,37
258,14,25,32,87,5,34,0,224,188,41
87,41,14,15,5,1,57,0,30,1,43
395,84,17,22,52,12,0,0,395,200,15
444,35,74,13,94,20,0,0,444,424,15
258,42,89,99,18,11,0,0,258,47,16
74,76,49,22,8,10,0,0,74,6,20
155,76,21,12,51,6,0,0,155,77,21
343,31,77,74,87,8,0,0,343,290,23
201,32,43,37,3,3,0,0,201,9,27
212,15,100,62,55,17,0,0,212,114,28
222,65,52,81,52,3,0,0,222,124,46
445,1,83,62,49,8,82,0,363,200,90
267,59,44,65,84,17,0,0,267,223,15
379,59,85,96,16,17,0,0,379,53,15
126,86,87,100,61,21,0,0,126,73,15
340,26,88,63,95,0,313,0,27,26,15
325,33,98,88,51,13,0,0,325,158,15
193,21,1,60,31,18,0,0,193,49,16
289,23,42,34,23,15,0,0,289,64,16
65,42,24,76,85,11,3,0,62,49,25
256,5,29,82,22,5,0,0,256,58,28
24,68,31,96,78,15,0,0,24,19,34
436,81,94,66,45,14,0,0,436,186,15
310,31,83,24,34,21,0,0,310,118,15
365,44,74,14,60,21,0,0,365,217,15
398,69,13,82,15,19,0,0,398,75,15
422,76,31,65,20,19,0,0,422,89,15
144,41,13,48,59,10,0,0,144,77,17
78,36,45,80,66,20,0,0,78,49,21
127,67,90,30,77,17,0,0,127,96,25
56,26,70,80,74,16,1,0,55,41,38
218,13,29,35,36,3,0,0,218,80,41
135,20,7,76,97,1,128,0,7,7,1
212,0,70,83,4,20,207,0,5,1,15
408,93,100,94,80,0,371,0,37,28,15
332,55,43,49,22,11,0,0,332,61,15
390,85,86,67,30,8,0,0,390,110,16
52,48,64,35,9,17,0,0,52,6,18
218,33,20,34,16,7,0,0,218,34,18
374,40,3,20,28,4,0,0,374,97,20
215,15,73,26,82,6,144,0,71,64,27
62,43,62,29,82,21,14,0,48,41,27
42,31,87,11,41,3,35,0,7,1,15
451,74,94,10,14,10,0,0,451,70,15
323,87,63,95,1,6,0,0,323,3,16
359,58,77,65,43,9,0,0,359,139,16
161,38,22,53,36,14,0,0,161,54,17
347,98,30,7,44,4,0,0,347,147,17
70,45,4,2,87,3,54,0,16,13,20
179,26,96,32,25,15,0,0,179,51,21
267,20,53,64,17,5,0,0,267,33,21
180,9,89,43,11,15,0,0,180,21,24
359,20,66,61,37,17,0,0,359,131,15
269,98,78,54,98,15,0,0,269,263,15
357,46,44,24,27,11,0,0,357,92,15
327,100,9,36,93,12,0,0,327,304,15
53,21,39,92,74,0,47,0,6,3,15
333,13,31,18,58,0,292,0,41,23,15
190,8,84,20,83,0,179,0,11,8,15
193,35,27,11,35,14,0,0,193,54,18
296,86,52,17,52,3,2,0,294,151,36
328,1,62,100,70,1,292,0,36,16,41
19,51,41,48,83,4,9,0,10,6,15
278,82,17,66,71,22,0,0,278,198,15
352,39,71,65,80,14,0,0,352,282,15
320,67,82,42,31,14,0,0,320,94,15
248,90,23,61,83,8,0,0,248,196,19
363,27,98,86,100,10,20,0,343,337,23
189,6,50,80,3,8,0,0,189,1,26
37,3,11,94,45,7,25,0,12,4,26
59,39,72,32,11,2,44,0,15,2,28
44,66,63,70,83,5,14,0,30,22,34
265,6,25,13,47,0,241,0,24,11,15
320,99,71,30,40,16,0,0,320,135,15
148,28,7,88,41,0,139,0,9,3,15
344,98,11,71,69,14,0,0,344,237,15
408,81,76,82,78,21,0,0,408,312,15
209,96,35,36,38,0,195,0,14,5,15
373,24,86,94,58,15,0,0,373,219,16
40,34,49,38,6,16,0,0,40,3,19
193,78,36,26,95,9,5,0,188,175,22
327,18,88,63,24,6,0,0,327,81,23
193,70,60,86,71,20,0,0,193,136,15
249,80,100,76,25,16,0,0,249,53,15
243,33,37,46,57,13,0,0,243,123,16
244,69,73,24,83,9,0,0,244,205,20
319,8,70,5,99,15,224,0,95,89,25
43,34,90,54,23,18,0,0,43,12,25
295,8,89,64,42,7,0,0,295,117,29
267,43,90,82,41,2,1,0,266,103,45
218,67,32,17,26,2,2,0,216,54,49
102,3,40,26,20,20,11,0,91,20,53
233,96,77,30,69,18,0,0,233,158,15
397,81,10,30,31,18,0,0,397,113,15
82,88,44,54,58,16,0,0,82,35,15
139,80,73,78,87,0,130,0,9,8,15
142,66,9,88,0,14,0,0,142,0,16
365,39,10,56,68,6,0,0,365,249,18
355,54,72,63,2,4,0,0,355,9,20
220,44,82,97,92,20,0,0,220,206,21
195,86,73,27,33,6,0,0,195,62,21
16,29,4,95,10,7,0,0,16,2,47
429,84,54,52,92,11,0,0,429,396,15
295,66,55,13,59,16,0,0,295,167,15
241,48,97,42,32,12,0,0,241,77,16
93,52,38,73,60,13,0,0,93,53,19
147,51,77,16,29,11,0,0,147,38,19
96,32,29,92,39,16,0,0,96,42,21
31,28,43,60,6,11,0,0,31,0,23
162,70,74,69,64,5,1,0,161,105,27
440,10,98,30,15,3,1,0,439,75,28
42,16,13,81,85,8,17,0,25,21,40
415,96,82,44,28,16,0,0,415,117,15
421,64,11,86,74,17,0,0,421,307,15
175,48,96,17,9,19,0,0,175,21,15
337,70,11,5,21,13,0,0,337,65,15
400,53,42,84,46,10,0,0,400,175,15
300,74,92,48,1,6,0,0,300,2,17
244,92,36,13,33,4,0,0,244,67,21
208,57,74,16,78,11,0,0,208,160,24
43,5,86,53,27,5,22,0,21,8,32
380,13,48,19,79,2,171,0,209,169,40
244,73,86,29,91,1,204,0,40,36,15
389,63,14,56,83,20,0,0,389,326,15
55,94,77,30,47,2,40,0,15,5,17
40,26,6,30,15,17,0,0,40,4,21
405,93,48,29,48,2,0,0,405,186,22
327,43,81,5,80,14,0,0,327,258,22
269,79,86,12,73,6,1,0,268,194,26
390,16,31,90,96,12,2,0,388,365,26
395,22,54,85,16,1,3,0,392,79,45
103,67,26,26,45,3,12,0,91,34,73
261,34,32,64,8,17,0,0,261,24,15
166,77,53,44,54,17,0,0,166,93,15
54,70,78,19,36,20,0,0,54,20,17
306,66,30,30,78,12,0,0,306,230,17
204,72,20,61,63,6,0,0,204,131,26
379,66,91,79,84,2,168,0,211,181,26
40,15,90,75,60,13,2,0,38,19,28
254,32,44,91,75,5,1,0,253,199,37
230,48,52,33,83,2,74,0,156,128,43
73,8,73,32,16,12,13,0,60,10,44
50,81,98,14,76,7,33,0,17,15,15
305,66,3,33,26,10,0,0,305,82,15
73,49,45,53,83,5,37,0,36,33,15
85,100,84,17,91,8,39,0,46,42,20
447,4,1,63,64,22,0,0,447,268,25
53,93,96,25,0,3,36,0,17,0,28
57,11,71,48,35,13,0,0,57,16,30
72,86,93,74,82,4,24,0,48,36,30
176,24,90,14,34,3,125,0,51,16,31
126,75,40,42,8,3,0,0,126,9,34
397,77,54,92,83,22,0,0,397,316,15
319,26,8,48,0,22,0,0,319,0,15
182,79,26,84,70,15,0,0,182,120,16
435,14,16,92,64,15,0,0,435,273,17
430,7,12,30,70,22,0,0,430,309,20
190,23,55,8,73,11,0,0,190,136,23
424,9,71,0,54,13,1,0,423,209,23
401,47,96,69,88,5,2,0,399,342,27
96,72,49,53,76,6,4,0,92,66,28
431,49,16,53,15,1,0,0,431,63,35
46,85,69,53,97,10,34,0,12,12,1
305,55,73,100,59,18,0,0,305,174,15
284,47,93,78,17,0,275,0,9,0,15
401,30,85,4,70,14,0,0,401,277,18
434,6,4,89,50,18,0,0,434,214,22
159,22,15,54,91,16,0,0,159,142,28
323,57,54,44,89,3,140,0,183,155,38
300,6,78,3,71,10,59,0,241,168,43
130,5,90,68,17,6,2,0,128,25,44
109,6,77,56,54,12,3,0,106,59,49
377,95,85,62,89,20,0,0,377,334,15
339,56,97,25,18,19,0,0,339,81,15
314,45,43,100,6,12,0,0,314,25,16
324,33,24,89,43,11,0,0,324,149,16
225,96,82,32,87,9,0,0,225,195,18
